RecordID,AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore,Date
717,1.152603608781166,1.1892649362542642,1.0056046354912163,0.5151413558262745,0.44036103897893114,-1.4659835794790939,-0.8270716900532203,1.052331466091155,-1.5348961518156625,10,2.0,2.0,100.0,2025-12-17
718,1.616789601586653,-0.45560825484342604,-1.2082113327636037,0.7702531807927795,-0.8936579659346636,-0.4286902160871186,1.240268546858641,-1.4895824221622072,-0.46199965957385114,12,4.0,2.0,100.0,2025-12-18
719,-1.286730932360764,1.2115689424393798,0.5460317207681611,1.3364824812732947,-0.21091059213827065,0.0010127945172675352,1.076519991113087,0.09281159573127527,-1.016755320606322,9,5.0,1.0,100.0,2025-12-19
720,0.8081031242913329,0.20690152923593552,-0.6111921449003693,-0.2734305553369213,-0.9967188476432965,0.40888483911906065,1.0000633458282355,0.839123057898519,0.8363383371392179,10,7.0,2.0,100.0,2025-12-20
721,1.5246260109581504,1.4216628281612325,-0.5505191802697937,-1.1956893668155006,1.334498383692029,1.5958760927091846,0.9369894160988227,-0.8837497855752059,0.7191538537512807,4,4.0,3.0,100.0,2025-12-21
722,-1.0900988984740736,1.5076448121723585,0.5535577978694035,-0.6672358974020248,-0.02315898420519663,-0.5786852035467133,-0.13834257853056095,-1.3626889917085518,1.0620259764942541,12,5.0,2.0,98.7345967180446,2025-12-22
723,-1.4863506978235121,-1.7027782492560222,-0.11745658564314937,-0.2748071702672736,-0.9449136224070974,0.9123531305713982,0.7918929544016304,-1.1133715999867848,0.4062677905407214,11,4.0,3.0,59.58280083586023,2025-12-23
724,0.8435131995532945,-1.4706365156783126,1.070336860599432,0.7014836415260933,-1.5890447181243745,0.11665735195251602,-0.3877119746048532,1.2353458199236558,0.31917982487022745,8,1.0,1.0,100.0,2025-12-24
725,0.2679839296758486,-0.8582107915543283,-1.188365543812356,-1.7269716957612806,0.635009453320567,-0.9624566020758307,-1.376781586329215,0.7203231217479481,-0.31971248582241907,14,10.0,3.0,100.0,2025-12-25
726,1.1913159719518964,0.6084077101418299,0.9943082503602358,-0.6781184453540561,-0.981144195277314,0.4076906211086613,-0.3664118466981479,-1.0356346907250236,0.47395194588225803,12,5.0,4.0,100.0,2025-12-26
727,-1.2332863762861532,1.3748976002908226,-1.50398898148427,0.9300314948407354,1.7350441893972692,1.627568721768446,-1.1767084170917985,0.7560885865661785,-1.3302981181493243,7,7.0,2.0,99.7316170467202,2025-12-27
728,1.03051259901947,-0.12453439894831195,-1.0570829459916973,0.5523538605937384,0.13715928136529748,-1.2945157931857907,-0.375121883531757,0.7301387004818071,0.6406632713270085,12,5.0,2.0,100.0,2025-12-28
729,-1.0196658736575934,0.3901694682626148,0.533701164307038,0.7633360838628788,-0.7206064263315718,0.03318338274337975,-0.6976587552663116,1.730094039168582,-1.369446205694157,14,6.0,2.0,100.0,2025-12-29
730,-1.1508027599022015,-1.0747567401757214,1.2179956041473943,1.04081447711904,0.571704081146394,-1.5465545635554245,0.3440247591799857,-0.36650740404732385,1.254229444163667,9,3.0,2.0,83.61362488622578,2025-12-30
731,-1.1486965815052732,1.0832751248059718,-0.8552613742450612,0.9417901195812111,-0.7688255438971234,-0.6118680960283854,-0.476313379278136,1.2705212758687816,0.021547491653769353,9,5.0,4.0,84.6638289327409,2025-12-31
732,1.097192124577687,1.6516442689342197,-0.598750793572441,0.591601269005916,1.1416128998384174,0.42605531158634236,0.7114503642589503,-0.17666687848239945,0.10697007262164243,12,2.0,1.0,100.0,2026-01-01
733,0.5813061700036062,-0.7943583205425166,0.12393900225119868,-0.2488364031110117,-0.6531026313936713,1.1903340210427906,0.043625736621019595,1.3843381949435665,0.29565336818885474,13,4.0,7.0,100.0,2026-01-02
734,0.09044377476113544,-0.002417908447872047,-0.9967733144566165,1.6361293539897532,1.7303668513620427,0.8064564465613315,1.449907932387768,-1.4039855793399945,0.9575766969062681,4,3.0,1.0,100.0,2026-01-03
735,-0.47675342289597455,-1.4331658441424306,1.0673176434302896,0.1996284834427524,0.38757494396115144,-0.12082381542150683,-1.4102142306319962,-1.114444291134221,-0.07266203146096266,11,4.0,2.0,100.0,2026-01-04
736,1.3134749070069083,0.22271101915182204,0.9381548043438127,-1.0697661873164575,1.2262135897216178,1.4266537280352285,0.6497214700914348,1.2189885583041058,-0.24881916536484933,12,5.0,2.0,100.0,2026-01-05
737,-0.36066290001078605,0.02543843754195396,-1.2249487364459357,-0.7577277483902005,-1.4782616493303924,-0.6760102221966405,0.5968586661984686,1.112963185150299,-0.730923453168734,9,5.0,4.0,93.59438659742987,2026-01-06
738,1.10418463831786,-1.2290069377078972,-0.12836836731341422,0.631035210199443,-0.5126788505564578,0.8884644068996507,1.5573929974054521,-0.664384684136442,-1.2858671783641866,13,5.0,2.0,100.0,2026-01-07
739,-0.19941630859745285,-0.18711100690494495,0.9422552901131438,1.4321594171294971,0.8514402622242561,-0.08216081859502443,-0.4417507716315619,0.3433791756684673,-1.0701713839277724,9,3.0,7.0,100.0,2026-01-08
740,-0.41419560801758903,-0.5650460724435468,-0.5638505645669474,-1.1531061872722903,0.5625264215903891,1.3899503292774245,-0.6699962646183523,-0.3971393434277983,-1.7273164147638924,14,5.0,4.0,100.0,2026-01-09
741,-0.11810237955497067,0.0921167343700495,0.45437505186437493,-1.4870806492430095,-1.0526526334147415,1.03909638075564,-1.1293068564496445,-1.685125571986921,1.2808239112442719,7,8.0,3.0,100.0,2026-01-10
742,-0.6751701498052122,0.3155399912612346,-1.5522607349474333,1.2824240512196166,-0.4849767053582126,1.3997750181745956,-0.8086045205631933,-1.6305226874409975,0.9191685258427404,3,7.0,3.0,100.0,2026-01-11
743,0.8659224990636875,-1.7048877471064805,0.37031485816878734,1.3993711110750782,-0.8101027265490423,-0.9827101449111532,0.00821918915166508,-1.533150473626419,-0.9720577148559226,7,3.0,1.0,100.0,2026-01-12
744,0.02018073201600456,0.9293838053453553,-1.1996072653628544,-0.8146766502109979,0.41640526119947985,0.5908955678892878,1.167580597641088,0.3339499929309696,-1.7208692517164184,9,3.0,4.0,100.0,2026-01-13
745,-0.9140370776334955,0.7613819466904264,1.1341961168492993,-0.4649943518013486,-0.5257568208352097,0.8346591082715996,-0.7430172814955138,-0.7550254942517598,-0.02542020272169266,7,9.0,2.0,100.0,2026-01-14
746,1.390745239754266,-0.45238925572502464,-0.5014719441006728,0.515378921111121,-0.6502348373534624,0.8483560813498389,-1.1798877421025324,-1.2229264062679353,-0.3008011783055252,10,4.0,3.0,100.0,2026-01-15
747,-0.39020436163423267,-1.5493178474091043,-0.7558606205224312,-0.6291014321244148,-1.0066144013575105,0.02181453937341038,-0.7849908912344793,1.5343482557251558,0.9574178669449257,9,3.0,3.0,92.23309181619793,2026-01-16
748,0.16119861192494328,0.908122838770852,1.1696737506894226,1.2672720872387666,-0.2998257010254297,-1.686468538568888,-1.3760310725309957,-1.3011971717912936,-0.33430568402096333,11,2.0,2.0,100.0,2026-01-17
749,1.4145663830086237,1.6091011059633042,-1.552498609011576,-1.3996406260339123,-1.0482381425428546,-0.8191346582315877,1.4747753778550894,0.6103390570550531,1.2624445231063521,7,2.0,2.0,100.0,2026-01-18
750,0.43985053685179387,-0.8939423394301194,-0.3597792205276514,-1.6408211928987748,1.6403638753941931,-0.6046412130055865,1.288104755316528,1.3718864697706654,-1.397348572440239,8,7.0,3.0,100.0,2026-01-19
751,-1.3122845430581698,-0.6020830275303825,-0.45136892930029554,-1.049954429125942,-1.1919475926407956,1.2283987727798038,-0.6594537904954618,-1.1541612571927864,-0.4625305113659533,13,2.0,2.0,71.90683047343674,2026-01-20
752,1.5297775896732686,-1.0911641334204398,-0.7446843697120961,-0.7810329186809645,1.4676884299826374,1.1897407798268453,-0.8717841594968905,-0.9781096416229309,1.5041917836694279,6,7.0,4.0,100.0,2026-01-21
753,0.4518346291994071,0.2850206284079228,1.4136306808511439,-1.3811079823491814,-0.23166673466974597,-1.3625635225111363,1.4012477831682826,0.2638800152920635,-1.6885354706552413,12,4.0,4.0,100.0,2026-01-22
754,-0.5593796829495212,-1.192583043024565,0.8599807050263635,-1.5448008017005537,-0.4090467672000412,1.5674527614840519,-1.7183446886043021,0.037797823513976946,-0.37621735994698774,4,8.0,2.0,100.0,2026-01-23
755,-1.2350142120598282,-0.48771931184765505,-1.5050633431588072,0.8460476649330981,-0.9226973158079166,-1.0929221101364412,0.3489161985446721,0.08130480142118246,-0.8300421818874926,12,14.0,1.0,54.61488656508707,2026-01-24
756,1.0262228391839872,0.705367158052296,0.7352197491520711,-1.203159102266616,0.49486970766097105,-0.28895608326324584,1.4378644975785375,0.19769486683098042,0.11217634209783332,10,4.0,3.0,100.0,2026-01-25
757,0.4254655805322338,0.22613929342790232,0.09012768396517155,1.3946727736923423,0.6693215371693544,-0.9795583849889274,0.03123474224948722,1.5646879498324875,-0.7640435479947155,9,6.0,1.0,100.0,2026-01-26
758,0.12634596027977127,-0.3817596248843861,1.3761536670635148,-0.49717439687422466,-0.09462708012666714,1.2571591276924197,-1.7142191527533062,-1.5345973598521878,1.28250783677828,9,7.0,2.0,100.0,2026-01-27
759,1.3711220772330754,-0.26348321148125625,-0.6477932008617772,0.5514809451537357,-1.5382279188221986,0.8725815204913067,-0.9688505671265106,0.9094081356751084,1.515261134162749,5,7.0,3.0,100.0,2026-01-28
760,1.0074769260159384,0.23312272817182034,0.2514550490570172,-0.9913338180843191,1.4859337006809503,-0.4998459374086453,1.4600898755080673,-0.9166239263730588,1.2105884031811902,7,6.0,1.0,100.0,2026-01-29
761,-1.1921802244493316,-1.7140974207144184,-0.001250651477275396,-0.9396275876507112,1.7026118277126374,0.6384889616344838,-1.6656953692259202,-0.42834457624107913,-0.3492881973298337,7,8.0,4.0,73.18072069549034,2026-01-30
762,-0.6394457319883226,-1.4597925950086463,-0.03978773022961971,0.21915957748359025,-0.2226576655181763,-1.0863025425090698,-0.36156092537000845,-1.4119731879763913,1.6980410204784455,8,4.0,4.0,86.39956694990751,2026-01-31
763,-0.8578252035522563,1.350343627720116,-0.15495970221329777,0.17041411292721997,0.4174239583516011,-0.40011101615058664,1.0019795057330472,-0.1794889498360293,0.8155772585654725,8,4.0,1.0,100.0,2026-02-01
764,0.8532717621659709,-1.4620010794994867,-1.0172334782316614,0.8915191345817609,-0.15516734273483213,-0.4181021743932291,1.168885679339882,1.0608011757530034,-0.49801342095232404,17,3.0,2.0,100.0,2026-02-02
765,-1.6001936682586777,0.7396405079268195,0.8764413172057628,0.8536909532409022,-0.6052812409428859,-0.9005848520114246,-0.0756126380358293,-1.379290492953351,-1.404776048488952,16,3.0,2.0,79.57842216356515,2026-02-03
766,0.2521547298595484,1.4860989661396522,-0.17137844552159423,0.5517649528930207,-1.4624773122374486,1.3125577098861154,-0.9218566467807301,-0.7675605630336296,0.5801938783231553,2,6.0,2.0,100.0,2026-02-04
767,0.917205645452604,-0.7870606267170926,1.5746106126707162,-0.21602228930568063,-0.13494639055473498,0.6279744281908277,0.34590298912226186,-0.4304750474483504,0.793181799171665,11,5.0,1.0,100.0,2026-02-05
768,1.311972934538621,-0.43766886677793587,-0.8272776443612085,1.3139916722371288,1.134989290414774,-0.7549686357809856,-0.8138191748648852,-1.361447149694366,-1.3051860850021582,8,8.0,3.0,100.0,2026-02-06
769,-0.5345963870675688,0.2569639501351959,0.6252525450770661,0.3850464379753509,-1.6737869402725494,-0.8860793375774089,-0.8432113378159368,0.9158701248617714,0.17406238761496354,12,7.0,2.0,100.0,2026-02-07
770,1.1202709113019529,1.3519220749773433,1.5133361430450656,1.6590016410963344,0.3068289336844619,-1.6632305164000964,1.0636205812325692,1.0010604674167987,1.688188826809027,11,5.0,2.0,100.0,2026-02-08
771,-1.3339256744428003,1.5626490449168586,0.5588613527978914,1.0670097035886097,1.3536602797874413,-0.5239284961789202,-1.1918889337577934,1.1703604002753214,-0.5996824138433563,9,5.0,3.0,100.0,2026-02-09
772,1.2072836139624425,0.8543204094569837,1.2742716953369722,-1.6188934779954591,-0.9709630437038793,0.1007572772715546,-1.7054001687435667,0.29875368988143747,-0.6839728449896353,14,5.0,1.0,100.0,2026-02-10
773,-1.275709068419525,-1.4314027432240826,1.123516095197742,-0.6614549240357098,-1.0911634294259633,-0.7626940239510142,-0.5618104557931067,0.033613172876104644,1.3981194344777732,11,4.0,2.0,69.23537607941378,2026-02-11
774,-0.3439400717534888,0.607843193278025,-0.4854012929317752,0.20934037630959454,0.9733790583695353,0.7029015583037205,-0.029469020923286113,-0.8127015424019043,-1.3226454304145228,9,2.0,1.0,100.0,2026-02-12
775,1.0375166293153901,-0.29830020328013124,0.3408301074054783,0.7277447803218833,-0.8393942794513223,-0.29800425522174406,0.709692202577546,0.5452319751256225,1.5027605949014995,8,1.0,2.0,100.0,2026-02-13
776,-1.1982497128498464,-0.086870793988796,-1.1871853367808711,0.13469808337800387,-1.0605700110411875,-0.6288502589263364,0.9721879275067896,-0.1831666064667294,0.969467266598192,9,4.0,1.0,62.08300887858004,2026-02-14
777,-0.9242641401948481,-1.5625766974910278,0.118448611184323,0.9518214636054515,-0.4086147392056858,1.5300864324845187,0.5662102332042536,1.6368846212532446,-0.37604084837424884,10,5.0,2.0,100.0,2026-02-15
778,0.7783509230738068,-1.0657870853629172,-0.9318842796103373,-0.7929266515271044,-0.3577469003617588,-0.8143847693540386,0.4384391964960737,1.6279025012450943,-1.4398990838222017,11,2.0,2.0,100.0,2026-02-16
779,0.7706976974654696,1.0326795147119734,0.8352233969965319,-1.1351140321227728,1.3302779845982342,-0.34477848769283,0.5739071910340446,1.4100884450512499,-1.662760904485918,14,4.0,3.0,100.0,2026-02-17
780,0.49824918616368946,-0.14547917007667793,0.09274156708267561,-1.5856016950005003,0.43418739823173835,-0.4001328705814046,-0.787069019696517,-0.47534422919020264,-0.42800325983951165,14,5.0,1.0,100.0,2026-02-18
781,0.6806005922986473,-0.6786154243920468,-0.309454208950498,0.21432373787793835,-0.31057098402301936,-0.8892771987506125,-0.40443320762201806,-0.44807762123391337,0.7128146158383357,14,6.0,1.0,100.0,2026-02-19
782,0.15833761149628905,-0.39031341645289763,-0.7997763194747509,0.6138365886945193,0.1395693162240402,-0.9715161105417014,0.40366624745459767,1.22839227467845,-0.04130087137610404,9,7.0,1.0,100.0,2026-02-20
783,-0.8463941595469411,1.2563213717008448,1.7129395293518455,-0.6422017465639986,1.6102052533269815,-0.6771703856500364,-1.4980919371721773,0.8011015285830968,0.828094508057575,8,9.0,2.0,100.0,2026-02-21
784,-0.5221143323516321,0.8873516851475652,-1.478255044165273,0.35387745339555365,-1.3366607331822111,1.2706926183192797,-0.7049081356358742,0.7154140092077345,0.5923955846897955,13,5.0,1.0,100.0,2026-02-22
785,-1.0888395512370177,-0.7813482996359458,-1.5751620391147938,-1.591698926439365,-1.0054313049756702,0.933878142385002,-0.3213789033398063,-0.7536998302015214,0.25428062666692086,10,3.0,1.0,61.1568009498494,2026-02-23
786,1.4213991038695764,-1.3232955560502497,-0.9772038633913713,-1.4283528095666445,1.6402205865057533,0.6354412251689644,0.11713917533978851,1.1615530274494301,1.6203713676809979,9,5.0,1.0,100.0,2026-02-24
787,0.29878523896245746,-0.8524715123310487,1.61783579653128,0.6594249712404712,1.621980845608484,-0.14077124507602637,-0.044976259477369274,0.2832734912978244,0.7925482126590551,4,5.0,4.0,100.0,2026-02-25
788,-0.3316311051800808,1.488613433523208,1.6459465914456695,-0.49693166627152763,-1.1125106892361918,0.03482742589269267,0.7547499443770388,-0.1752042038170485,1.4372794867612568,9,3.0,3.0,100.0,2026-02-26
789,-0.12043002502807883,0.3013081287418099,0.5294944483076346,0.5540045331456339,-1.2248704321195818,-0.7993457459977396,-0.09004762299701154,1.2724880380411017,-0.8907755997723354,7,6.0,1.0,100.0,2026-02-27
790,1.5555109008479946,0.1328969116378522,1.3046822797798605,1.109812069831273,-0.2575618579150627,-1.4678311833208222,1.3968725696796749,-0.35732871796056337,0.7415011801447013,8,5.0,1.0,100.0,2026-02-28
791,-1.186390230182017,0.35313433969918373,-0.9885493431127359,1.1822437704371145,-1.5592182243913089,-0.5778090075606539,-0.41148620527384083,0.5409702287812365,0.34047030909985937,12,12.0,3.0,75.63664588659816,2026-03-01
792,0.3085866050365852,-0.45329284374318146,1.6211738071980415,-1.1758132509530146,0.5619814399455546,-0.007364758122743693,0.08928258793450315,-0.1093505158056539,1.47080114699563,15,4.0,3.0,100.0,2026-03-02
793,0.031122645576657768,1.0907671570989197,-1.233578712447056,-0.08726483930856202,-1.4618561178415923,-1.5267773319773539,-1.713378757569441,0.3293347850890609,0.03806212946497805,9,3.0,2.0,100.0,2026-03-03
794,0.3957008991991722,0.09721148162037688,-1.376993829766889,0.7709140763505634,-1.5300866477801405,-1.4195818839690217,-0.6525966814265296,-1.5805698891034021,-0.7610157261880613,9,6.0,3.0,100.0,2026-03-04
795,-1.6534555226858256,-1.325934823160026,-1.3388286055667866,0.9097172954744136,-0.032882352089556546,-0.8136069653464708,1.2672142404598732,-0.12591810529256373,-0.3968180703151865,6,4.0,2.0,34.45245841533681,2026-03-05
796,1.2959423931685625,-1.282816605137577,0.24789519829920242,0.9467812220174956,1.6235994304671717,-0.4528648811758446,-0.5728537738747181,0.20396636129629014,-0.9715474919570459,9,5.0,3.0,100.0,2026-03-06
797,1.503137283689469,0.14472537216359155,0.9634153332795943,-0.9817511895279437,-0.23754525819553213,-0.3619074610050988,-0.850384972382079,-0.016606438777795465,-0.967589715021486,7,2.0,3.0,100.0,2026-03-07
798,0.2357278100624676,1.5439718130847955,-0.46285449652795574,-1.1052325832646104,-0.4840015040126357,-1.316780620165318,0.15199463546198475,1.2101894715426302,-0.1005280677820485,8,10.0,5.0,100.0,2026-03-08
799,0.6899334542476027,-0.6551965313238618,1.6413260791879816,0.27219171549589843,1.7643972446234533,-0.9425867017034332,-1.4526615124796547,-0.6447036310216984,1.3609602729559647,10,3.0,2.0,100.0,2026-03-09
800,1.469917715161384,1.3093269277687156,-0.22961211563841039,0.7957232262894871,0.1310906074109929,-0.8183841985510635,0.1108022884481699,1.3370094035504856,-1.0648855434737619,11,3.0,2.0,100.0,2026-03-10
801,0.7264992202490617,0.9401994098899767,-1.2071961045759272,-0.6664949917043501,-0.4182460466240063,-1.4909932435933904,-0.6761143451906297,-0.3253274339498668,-0.7325279145313423,15,7.0,2.0,100.0,2026-03-11
802,-1.1891957746547617,-0.867124436448168,-0.12101159966473334,-1.4095986497716029,-0.3810245813291539,-0.5949381443440539,-0.4018730907366703,0.6813996103866946,1.2239304989800457,8,2.0,2.0,61.44955252070174,2026-03-12
803,0.2742530159006093,-1.6074117015735225,0.612492165109115,0.7113770967511066,-1.0501417103772857,-1.4750919198992303,1.0075732033785272,-1.4208566840190289,-0.5546268908011364,14,5.0,5.0,100.0,2026-03-13
804,0.3793337684365181,-1.3780966611707006,1.1398503377759368,-0.7338684606924971,0.06188038752335932,0.7133005633730655,0.560841230655129,-1.028523333887317,1.6027645724476647,9,3.0,6.0,100.0,2026-03-14
805,-0.2512345227840454,0.8155706732379412,-0.14579259122810867,-1.1959297013675103,-0.19527763426342776,-0.3871080447259972,-0.18436666975958532,0.9118897725130952,-0.7981325531405721,12,1.0,2.0,100.0,2026-03-15
806,0.827362868109588,-1.0356549406849944,0.31839467204086486,-1.2605222170135935,-0.7843340475458496,-0.5926753795028379,0.2693017970702614,-1.6781688158108252,-0.19842804826230845,10,5.0,2.0,100.0,2026-03-16
807,1.5109034426173278,-0.43494017219080644,-0.8047762117717419,-0.681153578692618,-1.1707831849740096,-1.2868406616645685,0.9229701000388789,1.6291069919925927,-1.3981389198547127,6,5.0,3.0,100.0,2026-03-17
808,1.4805171826642103,0.021642773077364168,0.4984729890745197,0.2814291127559535,-0.6425776291989357,-0.9402212765003307,0.850212687911971,-1.0614687813303214,1.7058030048643076,11,3.0,3.0,100.0,2026-03-18
809,-0.15899410310707154,0.8049785436614643,1.6691278938530003,-0.5304334324173089,0.04947348615731157,-0.9187215089984337,-1.0846745076882787,1.3965952666949657,1.3525586408085597,12,9.0,3.0,100.0,2026-03-19
810,-1.3249245989694547,-1.3382454686181582,-1.5562525301128727,-1.7008434296114048,-1.5290223586437657,1.6900689639132325,-0.6855963705122107,0.06372597094903353,1.1012848969554168,8,6.0,1.0,51.5359560090164,2026-03-20
811,1.6852196734750144,-0.3120833497188809,1.3267971787526132,-1.4366175137829738,-1.1946036535482445,1.1705468599150552,-0.5222410965675096,0.23192729054292238,-1.1844187665298433,15,3.0,1.0,100.0,2026-03-21
812,1.1811946218553555,-0.03655984475641378,0.21055938756494594,-0.7657314941257407,1.5880955665113228,-1.6725603932970086,-1.077008384942351,-1.4298181583784701,1.6268072106144091,10,4.0,3.0,100.0,2026-03-22
813,-1.2854687978080357,0.1586156413884952,-0.8572613813347677,0.5137033406299343,0.16924786213262447,0.41299890705547504,-1.6824769322320667,-0.45760204955808664,1.4876099782639594,13,6.0,2.0,78.96206968258547,2026-03-23
814,1.4641934244920929,1.1301620859806112,1.5621260119911788,-1.4310498465025345,-1.511090453960292,-0.8382739749648654,-1.1238735303180747,-1.1804853117724863,-0.2208342652660421,8,2.0,2.0,100.0,2026-03-24
815,1.288249399557297,-1.1336433870929934,-0.06115421953280011,0.17046238043150083,0.6958187563164692,-1.3636145812030727,1.0658458131711213,0.09826689391686089,0.6307070850016002,5,5.0,1.0,100.0,2026-03-25
816,0.0758442561009953,1.0933031344088233,-0.583264018326465,-1.3569912031534421,-1.5168612727604123,0.7207262482869087,0.16022317185805562,0.18404672583483636,1.7067814879610301,9,5.0,1.0,100.0,2026-03-26
817,0.32601196095557944,0.6908934406869982,-1.1003083651484264,-1.0391107332569822,0.8563022492259614,-1.2692174250887729,-0.5449534950581805,0.7337661906405072,-0.3105917419900268,13,4.0,2.0,100.0,2026-03-27
818,-0.3380157683239237,0.2112784657662077,-0.8835846007923872,-1.175740885878042,0.895167888427008,-0.1870958435016447,0.3757299853104345,1.3169541452397577,-1.3377757523138514,8,4.0,3.0,100.0,2026-03-28
819,-1.5268770827691434,0.7141707769986093,1.1419959399657114,-1.539470281519102,0.5485762087755398,0.4661405559952782,0.8296727716398938,-0.10148307141713185,1.275137128484686,8,4.0,1.0,83.86160178621381,2026-03-29
820,-0.5583725281372338,-0.29230003849097125,0.39001049484856165,0.5539899308771276,0.8329247324012333,0.1968700046636275,-0.5008683725821151,-0.9136703149129,-0.07953590937089534,9,5.0,1.0,100.0,2026-03-30
821,1.0567118686876131,-1.2501469745901062,1.4187644999901154,-0.1665605107719986,-1.425159171912869,1.6638072788018494,-0.11542841306333318,-0.5670621705768484,1.6877784753407226,10,4.0,2.0,100.0,2026-03-31
822,-1.7000033219208108,0.5959798050290986,-0.9265604567691293,1.1074982848824226,0.8139134118776319,0.998568347625838,-1.5027782499646352,1.209080728650851,0.1780662603164824,8,3.0,3.0,73.56232281628156,2026-04-01
823,-0.5642369350410122,0.10206357604894936,-1.3080969180172242,-1.4297476602638128,-1.2543846289090108,0.9585290396607238,0.3368780312344325,-1.2163022093209999,-1.6270913472324227,14,8.0,4.0,95.4754436461664,2026-04-02
824,-0.3408960828983527,0.5035962523011134,-1.704164913674919,-1.2708858646209555,-0.5435004725595681,-0.49268141899916335,-0.494035177403477,0.448725665090821,-0.02676811558770275,11,3.0,1.0,93.5273546170151,2026-04-03
825,0.13993407729554547,-0.5514141106339792,0.023214675018011926,-0.7104426140729438,1.5708787531534607,-1.696366459620435,-0.2278051387850875,-1.675549838492619,0.7568120365520659,12,4.0,5.0,100.0,2026-04-04
826,1.4607872831119408,1.4399899208339961,1.7115915971835813,0.8815968211584047,0.029116728059094762,0.8206098311472446,-0.2655147942264375,-0.8710964176738683,-1.6390269721580633,14,6.0,1.0,100.0,2026-04-05
827,-0.5198695075538423,0.3215454632650328,0.6673253228902909,-0.7128646197598599,1.6573873199220943,1.740434701332023,0.45880921980865663,0.32473700768333186,-0.29777011500692846,9,8.0,2.0,100.0,2026-04-06
828,-0.5177724726098192,-1.4356639959656183,-0.6634602948463233,-0.3571057009719903,-1.4218059758150787,-0.31835604167495385,0.2518643165321719,-0.14218514240669058,-1.1905890471355065,14,3.0,2.0,86.64347459564443,2026-04-07
829,0.8310133368651297,-0.16002379687129095,1.2935006150259913,-0.7272643017460486,-0.059627002268062786,1.6911585352178817,-0.2672222024553552,-0.01373511907671284,0.4972795529416498,11,5.0,4.0,100.0,2026-04-08
830,-0.1542331140874591,0.9131060588542536,0.965989890546323,-1.4944349628160836,-1.5147601746588422,-1.2341935084531985,-1.66592806402419,0.5639234739939144,1.5852205284018936,7,3.0,1.0,100.0,2026-04-09
831,-0.9403114123084877,1.0453551888064783,-1.672054142260814,1.4830803987013002,0.4754304926507877,-0.6975126241221685,0.41929178276418766,-0.9094310543474664,0.4331906594882582,10,3.0,3.0,87.289469813915,2026-04-10
832,-0.15346788802568942,-0.0032192019458213332,1.0869546541977613,0.12846898342187452,-1.4576115831460847,-1.1335900175320508,1.3121097599313014,-0.749570299551315,0.6765467644771501,15,5.0,2.0,100.0,2026-04-11
833,-1.2295404809545694,1.397565585030543,-0.6905456428147179,0.9577222504274161,-1.1188114183089481,-0.07811519050180356,0.9322665294238333,0.6465748649802262,-0.35622938540469523,10,4.0,3.0,89.0603906062548,2026-04-12
834,-1.106835183649752,-0.7976156554464856,-1.2098643709898256,0.5090340776645425,-0.8262718266058229,1.0375313812429674,1.6643768424275287,0.14101703229252682,0.22046928845410443,13,6.0,2.0,76.32859516479829,2026-04-13
835,0.005148654460582798,-0.2972675993323289,-0.9459681717798032,0.009658286242838321,0.8908956977279155,-0.5444541131986884,-1.2443311989908974,-1.6703584257756583,0.15371032581981922,11,7.0,1.0,100.0,2026-04-14
836,-0.2692111312043454,1.4110407557499776,-0.11201604515716826,-1.4616730681598609,-1.1587888184375257,1.4162746459267912,-0.9562543977750589,0.5977009719801141,0.9006395453785508,13,10.0,2.0,100.0,2026-04-15
837,1.443485870310371,1.4028485677052676,-0.2624959990897315,0.45489203188219374,1.2339979526782905,0.16336531523477713,0.13725501887344888,0.4239468827794433,1.2375138570084776,12,2.0,2.0,100.0,2026-04-16
838,-0.464446912538022,0.6658090149939015,-0.7306149601517161,-1.2340227998839965,-1.2711540847335887,-0.11192224472657286,-0.9101258769479775,-1.448925163161332,0.5657901803843912,3,5.0,2.0,100.0,2026-04-17
839,0.2891033414857465,1.2723579433434555,-1.132252761844021,-0.33643637609221416,-1.609949653019374,1.0030517604379305,-1.6051855456647515,0.8646895655578491,1.6629880471491725,8,8.0,1.0,100.0,2026-04-18
840,0.46756991444113555,-1.4238640835210683,0.8988896733219782,0.40769171166721574,-0.34883215313667193,-1.3737843074279728,-0.33563924084204944,0.08501966948223369,1.1384191624622335,3,6.0,1.0,100.0,2026-04-19
841,-1.6707776979751208,1.2934123225957475,1.6833725792456684,0.9383014243242739,1.6995011348434579,0.9570004947226224,-0.7314239823256318,-1.0126364947749464,-1.2976124828404276,6,5.0,2.0,100.0,2026-04-20
842,0.5755737630271104,-0.6122513753249967,0.9524583421508918,0.6015193147125023,-1.3467287868532203,-0.8831975665910764,-0.8138785058681284,0.21387595662532782,0.027753508936589653,13,3.0,3.0,100.0,2026-04-21
843,-1.1011403111852933,-1.1103524869066306,-0.7063461841125148,0.5546958759814853,-1.3769555108231204,-0.7519412678304326,1.5661835026732187,0.3387450974234702,1.397890637621795,12,1.0,2.0,63.47029020570431,2026-04-22
844,1.6031252219801078,-0.8966790023040273,-0.8823564701160606,-1.2559524432325593,0.8993872196584579,0.35273553369001553,-0.9012451134865886,1.461671198257115,1.5387912528105616,9,2.0,1.0,100.0,2026-04-23
